epoch,loss
15854,1.297323
15855,1.297323
15856,1.297323
15857,1.297323
15858,1.297323
15859,1.297323
15860,1.297323
15861,1.297323
15862,1.297323
15863,1.297323
15864,1.297297
15865,1.297297
15866,1.297195
15867,1.297195
15868,1.297195
15869,1.297195
15870,1.297195
15871,1.297189
15872,1.297189
15873,1.297189
15874,1.297135
15875,1.297135
15876,1.297135
15877,1.297135
15878,1.297054
15879,1.296971
15880,1.296971
15881,1.296971
15882,1.296812
15883,1.296768
15884,1.296768
15885,1.296768
15886,1.296768
15887,1.296650
15888,1.296567
15889,1.296567
15890,1.296546
15891,1.296532
15892,1.296483
15893,1.296483
15894,1.296412
15895,1.296412
15896,1.296399
15897,1.296399
15898,1.296399
15899,1.296399
15900,1.296399
15901,1.296399
15902,1.296399
15903,1.296292
15904,1.296292
15905,1.296229
15906,1.296229
15907,1.296229
15908,1.296229
15909,1.296229
15910,1.296229
15911,1.296229
15912,1.296135
15913,1.296135
15914,1.296135
15915,1.296135
15916,1.296135
15917,1.296093
15918,1.296093
15919,1.296085
15920,1.296013
15921,1.296013
15922,1.296013
15923,1.295972
15924,1.295972
15925,1.295972
15926,1.295972
15927,1.295972
15928,1.295972
15929,1.295878
15930,1.295878
15931,1.295829
15932,1.295829
15933,1.295829
15934,1.295829
15935,1.295687
15936,1.295605
15937,1.295553
15938,1.295553
15939,1.295553
15940,1.295553
15941,1.295553
15942,1.295553
15943,1.295553
15944,1.295547
15945,1.295547
15946,1.295547
15947,1.295547
15948,1.295547
15949,1.295547
15950,1.295547
15951,1.295547
15952,1.295547
15953,1.295522
15954,1.295470
15955,1.295469
15956,1.295469
15957,1.295469
15958,1.295469
15959,1.295441
15960,1.295441
15961,1.295430
15962,1.295430
15963,1.295430
15964,1.295430
15965,1.295324
15966,1.295324
15967,1.295278
15968,1.295277
15969,1.295277
15970,1.295217
15971,1.295217
15972,1.295217
15973,1.295217
15974,1.295217
15975,1.295144
15976,1.295144
15977,1.295144
15978,1.295144
15979,1.295123
15980,1.295123
15981,1.295086
15982,1.295059
15983,1.295059
15984,1.294987
15985,1.294987
15986,1.294987
15987,1.294987
15988,1.294987
15989,1.294987
15990,1.294987
15991,1.294987
15992,1.294987
15993,1.294987
15994,1.294987
15995,1.294914
15996,1.294914
15997,1.294914
15998,1.294914
15999,1.294903
16000,1.294836
16001,1.294795
16002,1.294795
16003,1.294795
16004,1.294795
16005,1.294784
16006,1.294784
16007,1.294784
16008,1.294784
16009,1.294775
16010,1.294775
16011,1.294735
16012,1.294735
16013,1.294713
16014,1.294713
16015,1.294713
16016,1.294713
16017,1.294704
16018,1.294651
16019,1.294651
16020,1.294651
16021,1.294651
16022,1.294641
16023,1.294604
16024,1.294604
16025,1.294604
16026,1.294570
16027,1.294570
16028,1.294546
16029,1.294546
16030,1.294442
16031,1.294315
16032,1.294315
16033,1.294315
16034,1.294315
16035,1.294299
16036,1.294299
16037,1.294281
16038,1.294250
16039,1.294250
16040,1.294242
16041,1.294242
16042,1.294242
16043,1.294242
16044,1.294117
16045,1.294065
16046,1.294050
16047,1.294050
16048,1.294050
16049,1.293967
16050,1.293831
16051,1.293831
16052,1.293771
16053,1.293771
16054,1.293771
16055,1.293771
16056,1.293771
16057,1.293584
16058,1.293581
16059,1.293569
16060,1.293569
16061,1.293431
16062,1.293431
16063,1.293431
16064,1.293431
16065,1.293431
16066,1.293410
16067,1.293396
16068,1.293336
16069,1.293336
16070,1.293274
16071,1.293274
16072,1.293269
16073,1.293269
16074,1.293258
16075,1.293258
16076,1.293258
16077,1.293218
16078,1.293218
16079,1.293218
16080,1.293218
16081,1.293218
16082,1.293218
16083,1.293218
16084,1.293114
16085,1.293114
16086,1.293114
16087,1.293114
16088,1.293071
16089,1.293071
16090,1.293038
16091,1.293023
16092,1.292974
16093,1.292974
16094,1.292926
16095,1.292836
16096,1.292810
16097,1.292810
16098,1.292810
16099,1.292810
16100,1.292810
16101,1.292810
16102,1.292810
16103,1.292810
16104,1.292810
16105,1.292810
16106,1.292810
16107,1.292810
16108,1.292810
16109,1.292801
16110,1.292801
16111,1.292801
16112,1.292747
16113,1.292747
16114,1.292747
16115,1.292747
16116,1.292747
16117,1.292747
16118,1.292583
16119,1.292548
16120,1.292548
16121,1.292532
16122,1.292532
16123,1.292532
16124,1.292532
16125,1.292532
16126,1.292513
16127,1.292513
16128,1.292464
16129,1.292464
16130,1.292464
16131,1.292464
16132,1.292452
16133,1.292452
16134,1.292452
16135,1.292438
16136,1.292347
16137,1.292308
16138,1.292282
16139,1.292228
16140,1.292228
16141,1.292167
16142,1.292167
16143,1.292167
16144,1.292167
16145,1.292167
16146,1.292167
16147,1.292112
16148,1.292112
16149,1.292112
16150,1.292112
16151,1.292112
16152,1.292112
16153,1.292112
16154,1.292109
16155,1.292109
16156,1.292109
16157,1.292109
16158,1.292109
16159,1.292109
16160,1.292109
16161,1.292109
16162,1.292075
16163,1.292037
16164,1.292014
16165,1.291951
16166,1.291951
16167,1.291951
16168,1.291951
16169,1.291951
16170,1.291914
16171,1.291897
16172,1.291897
16173,1.291897
16174,1.291897
16175,1.291897
16176,1.291897
16177,1.291897
16178,1.291897
16179,1.291897
16180,1.291852
16181,1.291826
16182,1.291786
16183,1.291786
16184,1.291786
16185,1.291786
16186,1.291786
16187,1.291786
16188,1.291786
16189,1.291769
16190,1.291742
16191,1.291742
16192,1.291742
16193,1.291731
16194,1.291731
16195,1.291731
16196,1.291731
16197,1.291731
16198,1.291612
16199,1.291612
16200,1.291612
16201,1.291612
16202,1.291612
16203,1.291612
16204,1.291612
16205,1.291588
16206,1.291588
16207,1.291588
16208,1.291582
16209,1.291582
16210,1.291582
16211,1.291582
16212,1.291582
16213,1.291582
16214,1.291582
16215,1.291582
16216,1.291582
16217,1.291582
16218,1.291582
16219,1.291582
16220,1.291582
16221,1.291582
16222,1.291511
16223,1.291511
16224,1.291511
16225,1.291511
16226,1.291437
16227,1.291437
16228,1.291435
16229,1.291435
16230,1.291413
16231,1.291413
16232,1.291413
16233,1.291341
16234,1.291341
16235,1.291341
16236,1.291265
16237,1.291265
16238,1.291265
16239,1.291265
16240,1.291248
16241,1.291240
16242,1.291240
16243,1.291240
16244,1.291240
16245,1.291196
16246,1.291196
16247,1.291196
16248,1.291196
16249,1.291196
16250,1.291196
16251,1.291196
16252,1.291140
16253,1.291140
16254,1.291080
16255,1.291080
16256,1.291080
16257,1.291080
16258,1.291074
16259,1.291048
16260,1.291048
16261,1.291048
16262,1.291038
16263,1.290987
16264,1.290964
16265,1.290880
16266,1.290880
16267,1.290868
16268,1.290780
16269,1.290780
16270,1.290780
16271,1.290780
16272,1.290780
16273,1.290699
16274,1.290699
16275,1.290638
16276,1.290638
16277,1.290563
16278,1.290563
16279,1.290500
16280,1.290485
16281,1.290485
16282,1.290473
16283,1.290337
16284,1.290286
16285,1.290217
16286,1.290217
16287,1.290178
16288,1.290178
16289,1.290089
16290,1.290023
16291,1.290023
16292,1.290023
16293,1.290023
16294,1.290023
16295,1.290023
16296,1.290023
16297,1.290023
16298,1.290023
16299,1.290023
16300,1.289851
16301,1.289822
16302,1.289822
16303,1.289784
16304,1.289700
16305,1.289649
16306,1.289649
16307,1.289649
16308,1.289649
16309,1.289636
16310,1.289636
16311,1.289636
16312,1.289578
16313,1.289578
16314,1.289578
16315,1.289540
16316,1.289540
16317,1.289540
16318,1.289540
16319,1.289476
16320,1.289476
16321,1.289474
16322,1.289335
16323,1.289335
16324,1.289335
16325,1.289320
16326,1.289308
16327,1.289308
16328,1.289308
16329,1.289308
16330,1.289308
16331,1.289285
16332,1.289285
16333,1.289233
16334,1.289187
16335,1.289187
16336,1.289187
16337,1.289187
16338,1.289187
16339,1.289187
16340,1.289187
16341,1.289187
16342,1.289187
16343,1.289187
16344,1.289170
16345,1.289050
16346,1.289050
16347,1.288992
16348,1.288992
16349,1.288992
16350,1.288992
16351,1.288992
16352,1.288992
16353,1.288942
16354,1.288866
16355,1.288866
16356,1.288866
16357,1.288866
16358,1.288844
16359,1.288844
16360,1.288784
16361,1.288784
16362,1.288784
16363,1.288753
16364,1.288709
16365,1.288709
16366,1.288684
16367,1.288615
16368,1.288615
16369,1.288615
16370,1.288615
16371,1.288615
16372,1.288615
16373,1.288615
16374,1.288615
16375,1.288571
16376,1.288571
16377,1.288571
16378,1.288571
16379,1.288492
16380,1.288492
16381,1.288492
16382,1.288492
16383,1.288492
16384,1.288333
16385,1.288333
16386,1.288333
16387,1.288333
16388,1.288232
16389,1.288207
16390,1.288069
16391,1.288069
16392,1.287980
16393,1.287980
16394,1.287980
16395,1.287980
16396,1.287980
16397,1.287980
16398,1.287952
16399,1.287866
16400,1.287735
16401,1.287735
16402,1.287735
16403,1.287653
16404,1.287653
16405,1.287595
16406,1.287570
16407,1.287570
16408,1.287570
16409,1.287570
16410,1.287543
16411,1.287543
16412,1.287475
16413,1.287475
16414,1.287377
16415,1.287377
16416,1.287377
16417,1.287377
16418,1.287377
16419,1.287377
16420,1.287377
16421,1.287377
16422,1.287377
16423,1.287377
16424,1.287377
16425,1.287287
16426,1.287159
16427,1.287091
16428,1.287091
16429,1.287091
16430,1.287052
16431,1.287019
16432,1.286987
16433,1.286976
16434,1.286976
16435,1.286976
16436,1.286976
16437,1.286976
16438,1.286976
16439,1.286952
16440,1.286952
16441,1.286952
16442,1.286952
16443,1.286952
16444,1.286926
16445,1.286896
16446,1.286896
16447,1.286890
16448,1.286890
16449,1.286792
16450,1.286792
16451,1.286572
16452,1.286572
16453,1.286572
16454,1.286572
16455,1.286554
16456,1.286473
16457,1.286473
16458,1.286473
16459,1.286473
16460,1.286473
16461,1.286473
16462,1.286442
16463,1.286415
16464,1.286415
16465,1.286415
16466,1.286415
16467,1.286415
16468,1.286390
16469,1.286383
16470,1.286383
16471,1.286383
16472,1.286366
16473,1.286354
16474,1.286354
16475,1.286354
16476,1.286354
16477,1.286283
16478,1.286268
16479,1.286268
16480,1.286268
16481,1.286268
16482,1.286255
16483,1.286255
16484,1.286209
16485,1.286209
16486,1.286139
16487,1.286139
16488,1.286139
16489,1.286139
16490,1.286139
16491,1.286139
16492,1.286139
16493,1.285941
16494,1.285868
16495,1.285833
16496,1.285833
16497,1.285679
16498,1.285679
16499,1.285661
16500,1.285661
16501,1.285661
16502,1.285510
16503,1.285488
16504,1.285462
16505,1.285462
16506,1.285462
16507,1.285462
16508,1.285462
16509,1.285462
16510,1.285462
16511,1.285462
16512,1.285462
16513,1.285462
16514,1.285442
16515,1.285442
16516,1.285442
16517,1.285442
16518,1.285442
16519,1.285442
16520,1.285442
16521,1.285397
16522,1.285397
16523,1.285267
16524,1.285250
16525,1.285175
16526,1.285175
16527,1.285175
16528,1.284982
16529,1.284982
16530,1.284982
16531,1.284901
16532,1.284766
16533,1.284766
16534,1.284766
16535,1.284766
16536,1.284766
16537,1.284748
16538,1.284697
16539,1.284697
16540,1.284614
16541,1.284614
16542,1.284588
16543,1.284588
16544,1.284588
16545,1.284581
16546,1.284581
16547,1.284570
16548,1.284570
16549,1.284570
16550,1.284570
16551,1.284545
16552,1.284511
16553,1.284505
16554,1.284505
16555,1.284498
16556,1.284498
16557,1.284348
16558,1.284348
16559,1.284348
16560,1.284348
16561,1.284323
16562,1.284323
16563,1.284323
16564,1.284323
16565,1.284310
16566,1.284310
16567,1.284310
16568,1.284310
16569,1.284310
16570,1.284310
16571,1.284310
16572,1.284280
16573,1.284280
16574,1.284257
16575,1.284257
16576,1.284257
16577,1.284252
16578,1.284252
16579,1.284252
16580,1.284252
16581,1.284252
16582,1.284230
16583,1.284178
16584,1.284133
16585,1.284133
16586,1.284133
16587,1.284133
16588,1.284133
16589,1.284133
16590,1.284133
16591,1.284133
16592,1.284133
16593,1.284045
16594,1.284045
16595,1.283993
16596,1.283993
16597,1.283993
16598,1.283993
16599,1.283898
16600,1.283831
16601,1.283831
16602,1.283831
16603,1.283813
16604,1.283813
16605,1.283813
16606,1.283766
16607,1.283687
16608,1.283687
16609,1.283687
16610,1.283687
16611,1.283592
16612,1.283447
16613,1.283447
16614,1.283417
16615,1.283417
16616,1.283417
16617,1.283399
16618,1.283399
16619,1.283399
16620,1.283399
16621,1.283399
16622,1.283399
16623,1.283380
16624,1.283380
16625,1.283303
16626,1.283303
16627,1.283151
16628,1.283151
16629,1.283120
16630,1.283080
16631,1.283080
16632,1.282989
16633,1.282989
16634,1.282989
16635,1.282903
16636,1.282903
16637,1.282903
16638,1.282903
16639,1.282903
16640,1.282903
16641,1.282852
16642,1.282852
16643,1.282688
16644,1.282688
16645,1.282676
16646,1.282676
16647,1.282539
16648,1.282539
16649,1.282539
16650,1.282472
16651,1.282472
16652,1.282363
16653,1.282148
16654,1.282148
16655,1.282043
16656,1.282043
16657,1.282043
16658,1.282043
16659,1.281900
16660,1.281900
16661,1.281900
16662,1.281794
16663,1.281794
16664,1.281729
16665,1.281729
16666,1.281729
16667,1.281729
16668,1.281729
16669,1.281729
16670,1.281701
16671,1.281701
16672,1.281679
16673,1.281522
16674,1.281502
16675,1.281502
16676,1.281502
16677,1.281502
16678,1.281437
16679,1.281437
16680,1.281437
16681,1.281322
16682,1.281265
16683,1.281265
16684,1.281265
16685,1.281265
16686,1.281265
16687,1.281265
16688,1.281196
16689,1.281099
16690,1.281099
16691,1.281068
16692,1.281068
16693,1.281057
16694,1.281057
16695,1.281052
16696,1.281052
16697,1.281028
16698,1.280903
16699,1.280903
16700,1.280897
16701,1.280897
16702,1.280897
16703,1.280773
16704,1.280773
16705,1.280773
16706,1.280725
16707,1.280725
16708,1.280725
16709,1.280725
16710,1.280712
16711,1.280712
16712,1.280712
16713,1.280712
16714,1.280652
16715,1.280652
16716,1.280652
16717,1.280641
16718,1.280641
16719,1.280617
16720,1.280617
16721,1.280617
16722,1.280567
16723,1.280547
16724,1.280547
16725,1.280545
16726,1.280545
16727,1.280501
16728,1.280439
16729,1.280439
16730,1.280349
16731,1.280349
16732,1.280204
16733,1.280204
16734,1.280204
16735,1.280174
16736,1.280174
16737,1.280174
16738,1.280086
16739,1.280086
16740,1.280031
16741,1.280031
16742,1.279993
16743,1.279993
16744,1.279960
16745,1.279960
16746,1.279936
16747,1.279933
16748,1.279845
16749,1.279845
16750,1.279845
16751,1.279845
16752,1.279845
16753,1.279845
16754,1.279829
16755,1.279748
16756,1.279748
16757,1.279670
16758,1.279670
16759,1.279599
16760,1.279599
16761,1.279599
16762,1.279599
16763,1.279599
16764,1.279593
16765,1.279567
16766,1.279567
16767,1.279567
16768,1.279544
16769,1.279544
16770,1.279522
16771,1.279522
16772,1.279512
16773,1.279512
16774,1.279512
16775,1.279512
16776,1.279512
16777,1.279512
16778,1.279480
16779,1.279448
16780,1.279383
16781,1.279383
16782,1.279383
16783,1.279383
16784,1.279372
16785,1.279372
16786,1.279358
16787,1.279312
16788,1.279174
16789,1.279174
16790,1.279174
16791,1.279174
16792,1.279174
16793,1.279174
16794,1.279174
16795,1.279174
16796,1.279173
16797,1.279170
16798,1.279170
16799,1.279170
16800,1.279133
16801,1.279133
16802,1.279133
16803,1.279133
16804,1.279133
16805,1.279086
16806,1.278982
16807,1.278982
16808,1.278945
16809,1.278885
16810,1.278885
16811,1.278872
16812,1.278778
16813,1.278778
16814,1.278745
16815,1.278745
16816,1.278745
16817,1.278668
16818,1.278603
16819,1.278603
16820,1.278542
16821,1.278542
16822,1.278542
16823,1.278542
16824,1.278542
16825,1.278506
16826,1.278474
16827,1.278474
16828,1.278466
16829,1.278355
16830,1.278355
16831,1.278355
16832,1.278355
16833,1.278300
16834,1.278243
16835,1.278243
16836,1.278178
16837,1.278130
16838,1.278130
16839,1.278130
16840,1.278130
16841,1.278086
16842,1.278086
16843,1.278086
16844,1.278086
16845,1.278086
16846,1.278086
16847,1.278086
16848,1.278086
16849,1.278086
16850,1.278059
16851,1.278054
16852,1.278054
16853,1.278054
16854,1.277917
16855,1.277815
16856,1.277810
16857,1.277810
16858,1.277810
16859,1.277810
16860,1.277810
16861,1.277810
16862,1.277810
16863,1.277810
16864,1.277742
16865,1.277691
16866,1.277691
16867,1.277691
16868,1.277691
16869,1.277691
16870,1.277691
16871,1.277691
16872,1.277691
16873,1.277671
16874,1.277671
16875,1.277593
16876,1.277593
16877,1.277593
16878,1.277593
16879,1.277593
16880,1.277593
16881,1.277593
16882,1.277593
16883,1.277593
16884,1.277593
16885,1.277554
16886,1.277554
16887,1.277534
16888,1.277515
16889,1.277468
16890,1.277468
16891,1.277468
16892,1.277421
16893,1.277421
16894,1.277421
16895,1.277421
16896,1.277421
16897,1.277421
16898,1.277421
16899,1.277421
16900,1.277421
16901,1.277421
16902,1.277372
16903,1.277312
16904,1.277312
16905,1.277312
16906,1.277312
16907,1.277312
16908,1.277312
16909,1.277312
16910,1.277312
16911,1.277312
16912,1.277312
16913,1.277292
16914,1.277292
16915,1.277292
16916,1.277292
16917,1.277292
16918,1.277171
16919,1.277171
16920,1.277161
16921,1.277123
16922,1.277123
16923,1.277098
16924,1.277098
16925,1.277082
16926,1.276947
16927,1.276947
16928,1.276947
16929,1.276947
16930,1.276862
16931,1.276862
16932,1.276767
16933,1.276700
16934,1.276700
16935,1.276700
16936,1.276646
16937,1.276646
16938,1.276612
16939,1.276594
16940,1.276594
16941,1.276594
16942,1.276594
16943,1.276551
16944,1.276551
16945,1.276547
16946,1.276520
16947,1.276520
16948,1.276520
16949,1.276520
16950,1.276520
16951,1.276498
16952,1.276498
16953,1.276449
16954,1.276449
16955,1.276449
16956,1.276449
16957,1.276449
16958,1.276449
16959,1.276429
16960,1.276331
16961,1.276331
16962,1.276239
16963,1.276239
16964,1.276239
16965,1.276239
16966,1.276239
16967,1.276239
16968,1.276239
16969,1.276239
16970,1.276239
16971,1.276239
16972,1.276154
16973,1.276154
16974,1.276154
16975,1.276154
16976,1.276154
16977,1.276154
16978,1.276154
16979,1.276105
16980,1.276105
16981,1.276023
16982,1.276023
16983,1.276023
16984,1.275984
16985,1.275984
16986,1.275984
16987,1.275984
16988,1.275984
16989,1.275984
16990,1.275984
16991,1.275984
16992,1.275977
16993,1.275977
16994,1.275975
16995,1.275975
16996,1.275975
16997,1.275975
16998,1.275778
16999,1.275778
17000,1.275720
17001,1.275676
17002,1.275587
17003,1.275587
17004,1.275587
17005,1.275492
17006,1.275388
17007,1.275349
17008,1.275349
17009,1.275259
17010,1.275259
17011,1.275259
17012,1.275160
17013,1.275144
17014,1.275144
17015,1.275144
17016,1.275144
17017,1.275137
17018,1.275137
17019,1.275137
17020,1.275131
17021,1.275042
17022,1.275042
17023,1.275037
17024,1.275037
17025,1.274950
17026,1.274950
17027,1.274915
17028,1.274869
17029,1.274869
17030,1.274813
17031,1.274809
17032,1.274809
17033,1.274749
17034,1.274749
17035,1.274739
17036,1.274735
17037,1.274735
17038,1.274696
17039,1.274696
17040,1.274696
17041,1.274696
17042,1.274696
17043,1.274696
17044,1.274680
17045,1.274680
17046,1.274680
17047,1.274680
17048,1.274633
17049,1.274633
17050,1.274633
17051,1.274633
17052,1.274633
17053,1.274633
17054,1.274633
17055,1.274633
17056,1.274563
17057,1.274563
17058,1.274563
17059,1.274563
17060,1.274563
17061,1.274563
17062,1.274563
17063,1.274563
17064,1.274563
17065,1.274543
17066,1.274489
17067,1.274489
17068,1.274489
17069,1.274379
17070,1.274241
17071,1.274241
17072,1.274241
17073,1.274213
17074,1.274213
17075,1.274213
17076,1.274213
17077,1.274131
17078,1.274131
17079,1.274049
17080,1.274035
17081,1.274035
17082,1.273970
17083,1.273911
17084,1.273888
17085,1.273888
17086,1.273888
17087,1.273883
17088,1.273869
17089,1.273869
17090,1.273869
17091,1.273869
17092,1.273869
17093,1.273869
17094,1.273869
17095,1.273869
17096,1.273869
17097,1.273869
17098,1.273869
17099,1.273759
17100,1.273759
17101,1.273759
17102,1.273759
17103,1.273739
17104,1.273733
17105,1.273715
17106,1.273715
17107,1.273715
17108,1.273715
17109,1.273715
17110,1.273673
17111,1.273673
17112,1.273673
17113,1.273673
17114,1.273630
17115,1.273630
17116,1.273630
17117,1.273630
17118,1.273630
17119,1.273630
17120,1.273630
17121,1.273630
17122,1.273630
17123,1.273630
17124,1.273630
17125,1.273630
17126,1.273425
17127,1.273425
17128,1.273410
17129,1.273377
17130,1.273377
17131,1.273377
17132,1.273377
17133,1.273377
17134,1.273377
17135,1.273301
17136,1.273248
17137,1.273248
17138,1.273248
17139,1.273239
17140,1.273239
17141,1.273239
17142,1.273239
17143,1.273239
17144,1.273239
17145,1.273239
17146,1.273239
17147,1.273239
17148,1.273219
17149,1.273219
17150,1.273219
17151,1.273106
17152,1.273106
17153,1.273036
17154,1.273036
17155,1.272970
17156,1.272970
17157,1.272970
17158,1.272873
17159,1.272873
17160,1.272873
17161,1.272873
17162,1.272873
17163,1.272873
17164,1.272815
17165,1.272815
17166,1.272638
17167,1.272543
17168,1.272543
17169,1.272505
17170,1.272505
17171,1.272505
17172,1.272505
17173,1.272505
17174,1.272442
17175,1.272442
17176,1.272429
17177,1.272429
17178,1.272389
17179,1.272352
17180,1.272352
17181,1.272352
17182,1.272239
17183,1.272239
17184,1.272171
17185,1.272159
17186,1.272113
17187,1.272113
17188,1.272113
17189,1.272090
17190,1.272036
17191,1.272036
17192,1.272015
17193,1.272015
17194,1.271947
17195,1.271945
17196,1.271910
17197,1.271902
17198,1.271839
17199,1.271839
17200,1.271829
17201,1.271750
17202,1.271685
17203,1.271685
17204,1.271648
17205,1.271648
17206,1.271648
17207,1.271648
17208,1.271648
17209,1.271648
17210,1.271648
17211,1.271529
17212,1.271477
17213,1.271477
17214,1.271477
17215,1.271477
17216,1.271477
17217,1.271457
17218,1.271457
17219,1.271457
17220,1.271457
17221,1.271457
17222,1.271457
17223,1.271457
17224,1.271457
17225,1.271457
17226,1.271407
17227,1.271407
17228,1.271407
17229,1.271373
17230,1.271357
17231,1.271297
17232,1.271297
17233,1.271297
17234,1.271185
17235,1.271185
17236,1.271185
17237,1.271185
17238,1.271182
17239,1.271126
17240,1.271107
17241,1.270967
17242,1.270967
17243,1.270967
17244,1.270967
17245,1.270967
17246,1.270967
17247,1.270943
17248,1.270943
17249,1.270930
17250,1.270930
17251,1.270930
17252,1.270896
17253,1.270896
17254,1.270896
17255,1.270754
17256,1.270634
17257,1.270634
17258,1.270634
17259,1.270634
17260,1.270634
17261,1.270588
17262,1.270576
17263,1.270522
17264,1.270522
17265,1.270522
17266,1.270522
17267,1.270428
17268,1.270428
17269,1.270428
17270,1.270428
17271,1.270428
17272,1.270428
17273,1.270428
17274,1.270428
17275,1.270428
17276,1.270402
17277,1.270402
17278,1.270318
17279,1.270318
17280,1.270311
17281,1.270311
17282,1.270311
17283,1.270310
17284,1.270310
17285,1.270295
17286,1.270295
17287,1.270149
17288,1.270149
17289,1.270149
17290,1.270149
17291,1.270149
17292,1.270149
17293,1.270149
17294,1.270140
17295,1.270140
17296,1.270140
17297,1.270140
17298,1.270078
17299,1.270078
17300,1.270078
17301,1.270078
17302,1.269970
17303,1.269970
17304,1.269862
17305,1.269862
17306,1.269862
17307,1.269783
17308,1.269661
17309,1.269640
17310,1.269640
17311,1.269598
17312,1.269598
17313,1.269597
17314,1.269597
17315,1.269597
17316,1.269597
17317,1.269596
17318,1.269596
17319,1.269489
17320,1.269489
17321,1.269461
17322,1.269461
17323,1.269461
17324,1.269448
17325,1.269448
17326,1.269412
17327,1.269412
17328,1.269412
17329,1.269412
17330,1.269412
17331,1.269410
17332,1.269343
17333,1.269343
17334,1.269265
17335,1.269265
17336,1.269265
17337,1.269265
17338,1.269265
17339,1.269265
17340,1.269217
17341,1.269071
17342,1.268990
17343,1.268990
17344,1.268976
17345,1.268899
17346,1.268899
17347,1.268899
17348,1.268853
17349,1.268853
17350,1.268853
17351,1.268853
17352,1.268853
17353,1.268853
17354,1.268808
17355,1.268661
17356,1.268661
17357,1.268546
17358,1.268546
17359,1.268464
17360,1.268464
17361,1.268427
17362,1.268427
17363,1.268427
17364,1.268377
17365,1.268264
17366,1.268264
17367,1.268137
17368,1.268137
17369,1.268137
17370,1.268124
17371,1.268069
17372,1.268069
17373,1.268069
17374,1.268069
17375,1.268029
17376,1.268029
17377,1.268029
17378,1.267985
17379,1.267985
17380,1.267937
17381,1.267937
17382,1.267774
17383,1.267774
17384,1.267751
17385,1.267751
17386,1.267751
17387,1.267746
17388,1.267690
17389,1.267585
17390,1.267585
17391,1.267585
17392,1.267585
17393,1.267581
17394,1.267581
17395,1.267581
17396,1.267565
17397,1.267549
17398,1.267547
17399,1.267547
17400,1.267547
17401,1.267547
17402,1.267547
17403,1.267547
17404,1.267541
17405,1.267541
17406,1.267541
17407,1.267541
17408,1.267541
17409,1.267444
17410,1.267444
17411,1.267444
17412,1.267400
17413,1.267400
17414,1.267400
17415,1.267399
17416,1.267399
17417,1.267399
17418,1.267399
17419,1.267373
17420,1.267373
17421,1.267373
17422,1.267344
17423,1.267344
17424,1.267342
17425,1.267329
17426,1.267329
17427,1.267329
17428,1.267329
17429,1.267329
17430,1.267329
17431,1.267278
17432,1.267278
17433,1.267237
17434,1.267237
17435,1.267237
17436,1.267237
17437,1.267237
17438,1.267237
17439,1.267237
17440,1.267237
17441,1.267237
17442,1.267237
17443,1.267237
17444,1.267229
17445,1.267229
17446,1.267229
17447,1.267229
17448,1.267229
17449,1.267229
17450,1.267229
17451,1.267223
17452,1.267150
17453,1.267150
17454,1.267150
17455,1.267150
17456,1.267139
17457,1.267049
17458,1.267040
17459,1.267040
17460,1.267040
17461,1.267040
17462,1.267013
17463,1.267013
17464,1.267013
17465,1.267013
17466,1.266924
17467,1.266885
17468,1.266862
17469,1.266862
17470,1.266862
17471,1.266862
17472,1.266861
17473,1.266860
17474,1.266714
17475,1.266714
17476,1.266714
17477,1.266657
17478,1.266657
17479,1.266657
17480,1.266570
17481,1.266570
17482,1.266570
17483,1.266570
17484,1.266570
17485,1.266474
17486,1.266474
17487,1.266452
17488,1.266452
17489,1.266452
17490,1.266452
17491,1.266452
17492,1.266452
17493,1.266452
17494,1.266452
17495,1.266431
17496,1.266266
17497,1.266237
17498,1.266195
17499,1.266195
17500,1.266195
17501,1.266195
17502,1.266195
17503,1.266195
17504,1.266158
17505,1.266158
17506,1.266119
17507,1.266012
17508,1.266012
17509,1.266012
17510,1.265931
17511,1.265931
17512,1.265931
17513,1.265931
17514,1.265931
17515,1.265879
17516,1.265754
17517,1.265706
17518,1.265587
17519,1.265587
17520,1.265587
17521,1.265587
17522,1.265587
17523,1.265587
17524,1.265587
17525,1.265587
17526,1.265587
17527,1.265587
17528,1.265587
17529,1.265587
17530,1.265587
17531,1.265587
17532,1.265443
17533,1.265443
17534,1.265443
17535,1.265440
17536,1.265440
17537,1.265440
17538,1.265440
17539,1.265440
17540,1.265350
17541,1.265350
17542,1.265350
17543,1.265350
17544,1.265269
17545,1.265269
17546,1.265252
17547,1.265252
17548,1.265068
17549,1.265068
17550,1.265068
17551,1.265068
17552,1.265068
17553,1.265068
17554,1.265058
17555,1.265058
17556,1.264983
17557,1.264983
17558,1.264983
17559,1.264983
17560,1.264983
17561,1.264983
17562,1.264983
17563,1.264983
17564,1.264983
17565,1.264909
17566,1.264909
17567,1.264909
17568,1.264909
17569,1.264909
17570,1.264821
17571,1.264821
17572,1.264821
17573,1.264821
17574,1.264809
17575,1.264766
17576,1.264766
17577,1.264688
17578,1.264612
17579,1.264612
17580,1.264532
17581,1.264532
17582,1.264502
17583,1.264502
17584,1.264502
17585,1.264469
17586,1.264469
17587,1.264394
17588,1.264394
17589,1.264324
17590,1.264324
17591,1.264324
17592,1.264324
17593,1.264287
17594,1.264182
17595,1.264182
17596,1.264182
17597,1.264182
17598,1.264046
17599,1.264046
17600,1.263993
17601,1.263993
17602,1.263993
